date,Country,deaths,confirmed_cases
2020-09-01,Portugal,2.0,231.0
2020-11-14,Portugal,55.0,6602.0
2020-07-02,Portugal,8.0,328.0
2020-05-23,Portugal,13.0,271.0
2020-05-31,Portugal,14.0,297.0
2020-04-09,Portugal,29.0,815.0
2020-06-01,Portugal,14.0,200.0
2020-06-07,Portugal,5.0,342.0
2020-03-11,Portugal,0.0,18.0
2020-01-30,Portugal,0.0,0.0
2020-08-23,Portugal,2.0,145.0
2020-03-13,Portugal,0.0,53.0
2020-09-11,Portugal,3.0,687.0
2020-04-10,Portugal,26.0,1516.0
2020-06-09,Portugal,7.0,421.0
2020-02-24,Portugal,0.0,0.0
2020-02-18,Portugal,0.0,0.0
2020-04-18,Portugal,30.0,663.0
2020-02-01,Portugal,0.0,0.0
2020-08-31,Portugal,3.0,244.0
2020-09-17,Portugal,10.0,770.0
2020-11-06,Portugal,52.0,5550.0
2020-07-08,Portugal,2.0,443.0
2020-02-07,Portugal,0.0,0.0
2020-08-15,Portugal,3.0,198.0
2020-07-28,Portugal,3.0,111.0
2020-03-04,Portugal,0.0,3.0
2020-06-05,Portugal,10.0,377.0
2020-10-08,Portugal,10.0,1278.0
2020-07-11,Portugal,8.0,542.0
2020-06-22,Portugal,4.0,259.0
2020-07-21,Portugal,6.0,127.0
2020-08-24,Portugal,5.0,123.0
2020-05-10,Portugal,9.0,175.0
2020-07-13,Portugal,2.0,306.0
2020-07-06,Portugal,6.0,232.0
2020-08-20,Portugal,2.0,291.0
2020-06-06,Portugal,9.0,382.0
2020-11-07,Portugal,56.0,6640.0
2020-10-24,Portugal,21.0,3669.0
2020-10-15,Portugal,11.0,2101.0
2020-11-15,Portugal,76.0,6035.0
2020-08-10,Portugal,3.0,157.0
2020-06-02,Portugal,12.0,195.0
2020-04-28,Portugal,20.0,295.0
2020-08-05,Portugal,1.0,167.0
2020-11-09,Portugal,63.0,4096.0
2020-10-04,Portugal,10.0,904.0
2020-03-03,Portugal,0.0,0.0
2020-04-12,Portugal,34.0,598.0
2020-09-12,Portugal,5.0,497.0
2020-04-23,Portugal,35.0,371.0
2020-07-25,Portugal,4.0,263.0
2020-03-16,Portugal,0.0,86.0
2020-03-26,Portugal,17.0,549.0
2020-04-16,Portugal,30.0,750.0
2020-04-17,Portugal,28.0,181.0
2020-08-04,Portugal,1.0,112.0
2020-07-20,Portugal,2.0,135.0
2020-07-10,Portugal,2.0,402.0
2020-07-31,Portugal,8.0,204.0
2020-07-19,Portugal,5.0,246.0
2020-04-15,Portugal,32.0,643.0
2020-08-01,Portugal,2.0,238.0
2020-04-20,Portugal,21.0,657.0
2020-04-01,Portugal,27.0,808.0
2020-02-19,Portugal,0.0,0.0
2020-06-17,Portugal,1.0,336.0
2020-07-07,Portugal,9.0,287.0
2020-03-12,Portugal,0.0,0.0
2020-07-27,Portugal,2.0,135.0
2020-05-27,Portugal,14.0,285.0
2020-03-24,Portugal,10.0,302.0
2020-05-28,Portugal,13.0,304.0
2020-09-14,Portugal,4.0,613.0
2020-09-10,Portugal,3.0,585.0
2020-03-29,Portugal,19.0,792.0
2020-02-28,Portugal,0.0,0.0
2020-03-14,Portugal,0.0,57.0
2020-07-29,Portugal,3.0,203.0
2020-07-26,Portugal,1.0,209.0
2020-05-18,Portugal,13.0,173.0
2020-10-30,Portugal,40.0,4656.0
2020-06-29,Portugal,4.0,266.0
2020-03-22,Portugal,2.0,320.0
2020-02-14,Portugal,0.0,0.0
2020-04-03,Portugal,37.0,852.0
2020-02-06,Portugal,0.0,0.0
2020-02-10,Portugal,0.0,0.0
2020-02-13,Portugal,0.0,0.0
2020-02-25,Portugal,0.0,0.0
2020-09-08,Portugal,3.0,388.0
2020-06-27,Portugal,6.0,323.0
2020-06-13,Portugal,7.0,283.0
2020-08-13,Portugal,6.0,325.0
2020-04-05,Portugal,29.0,754.0
2020-09-06,Portugal,2.0,315.0
2020-03-01,Portugal,0.0,0.0
2020-10-18,Portugal,19.0,1856.0
2020-08-17,Portugal,1.0,132.0
2020-06-25,Portugal,6.0,311.0
2020-06-04,Portugal,8.0,331.0
2020-06-10,Portugal,5.0,294.0
2020-05-20,Portugal,16.0,228.0
2020-02-15,Portugal,0.0,0.0
2020-05-06,Portugal,15.0,480.0
2020-03-09,Portugal,0.0,0.0
2020-11-05,Portugal,46.0,4410.0
2020-04-08,Portugal,35.0,699.0
2020-10-19,Portugal,17.0,1949.0
2020-09-22,Portugal,5.0,463.0
2020-08-08,Portugal,4.0,186.0
2020-08-30,Portugal,1.0,320.0
2020-11-01,Portugal,37.0,3062.0
2020-02-12,Portugal,0.0,0.0
2020-04-21,Portugal,27.0,516.0
2020-04-14,Portugal,32.0,514.0
2020-11-11,Portugal,82.0,4935.0
2020-05-22,Portugal,12.0,288.0
2020-09-18,Portugal,6.0,780.0
2020-03-10,Portugal,0.0,11.0
2020-10-10,Portugal,5.0,1646.0
2020-06-21,Portugal,2.0,292.0
2020-07-14,Portugal,6.0,233.0
2020-06-16,Portugal,2.0,300.0
2020-05-02,Portugal,16.0,-161.0
2020-01-23,Portugal,0.0,0.0
2020-07-24,Portugal,7.0,313.0
2020-09-07,Portugal,3.0,249.0
2020-04-27,Portugal,25.0,163.0
2020-06-28,Portugal,3.0,457.0
2020-10-11,Portugal,13.0,1090.0
2020-11-08,Portugal,48.0,5784.0
2020-03-02,Portugal,0.0,2.0
2020-03-19,Portugal,1.0,337.0
2020-07-23,Portugal,3.0,229.0
2020-05-26,Portugal,12.0,219.0
2020-10-13,Portugal,16.0,1208.0
2020-09-13,Portugal,7.0,673.0
2020-03-30,Portugal,21.0,446.0
2020-05-14,Portugal,9.0,187.0
2020-01-25,Portugal,0.0,0.0
2020-04-04,Portugal,20.0,638.0
2020-10-23,Portugal,31.0,2899.0
2020-07-15,Portugal,8.0,375.0
2020-10-07,Portugal,8.0,944.0
2020-09-29,Portugal,6.0,688.0
2020-06-03,Portugal,11.0,366.0
2020-03-20,Portugal,3.0,235.0
2020-04-29,Portugal,25.0,183.0
2020-04-13,Portugal,31.0,349.0
2020-08-26,Portugal,2.0,362.0
2020-09-02,Portugal,3.0,390.0
2020-01-31,Portugal,0.0,0.0
2020-06-12,Portugal,1.0,270.0
2020-04-06,Portugal,16.0,452.0
2020-02-21,Portugal,0.0,0.0
2020-03-08,Portugal,0.0,10.0
2020-02-04,Portugal,0.0,0.0
2020-10-27,Portugal,28.0,3299.0
2020-10-14,Portugal,7.0,2072.0
2020-08-28,Portugal,6.0,401.0
2020-02-11,Portugal,0.0,0.0
2020-09-28,Portugal,4.0,425.0
2020-09-03,Portugal,2.0,418.0
2020-10-17,Portugal,13.0,2153.0
2020-08-27,Portugal,2.0,399.0
2020-08-25,Portugal,4.0,192.0
2020-10-21,Portugal,16.0,2535.0
2020-01-29,Portugal,0.0,0.0
2020-11-16,Portugal,91.0,8371.0
2020-08-22,Portugal,2.0,241.0
2020-10-06,Portugal,14.0,427.0
2020-05-19,Portugal,16.0,223.0
2020-03-28,Portugal,24.0,902.0
2020-01-24,Portugal,0.0,0.0
2020-04-26,Portugal,23.0,472.0
2020-05-13,Portugal,12.0,219.0
2020-06-24,Portugal,3.0,367.0
2020-06-30,Portugal,8.0,229.0
2020-01-27,Portugal,0.0,0.0
2020-07-17,Portugal,3.0,312.0
2020-04-30,Portugal,16.0,540.0
2020-06-19,Portugal,3.0,375.0
2020-09-26,Portugal,8.0,884.0
2020-02-02,Portugal,0.0,0.0
2020-10-05,Portugal,13.0,734.0
2020-02-20,Portugal,0.0,0.0
2020-07-18,Portugal,2.0,313.0
2020-09-04,Portugal,4.0,406.0
2020-08-21,Portugal,4.0,219.0
2020-03-06,Portugal,0.0,5.0
2020-10-12,Portugal,14.0,1249.0
2020-06-23,Portugal,6.0,345.0
2020-03-23,Portugal,9.0,460.0
2020-05-07,Portugal,16.0,533.0
2020-03-27,Portugal,16.0,724.0
2020-02-05,Portugal,0.0,0.0
2020-08-11,Portugal,2.0,120.0
2020-03-25,Portugal,10.0,633.0
2020-04-07,Portugal,34.0,712.0
2020-03-05,Portugal,0.0,3.0
2020-11-02,Portugal,46.0,2506.0
2020-04-22,Portugal,23.0,603.0
2020-08-18,Portugal,5.0,214.0
2020-04-11,Portugal,35.0,515.0
2020-04-19,Portugal,27.0,521.0
2020-02-26,Portugal,0.0,0.0
2020-09-27,Portugal,9.0,665.0
2020-09-21,Portugal,8.0,623.0
2020-09-24,Portugal,3.0,691.0
2020-10-25,Portugal,19.0,2577.0
2020-05-30,Portugal,13.0,257.0
2020-10-29,Portugal,33.0,4224.0
2020-06-14,Portugal,5.0,227.0
2020-05-05,Portugal,11.0,178.0
2020-07-16,Portugal,3.0,339.0
2020-11-03,Portugal,45.0,2596.0
2020-11-04,Portugal,59.0,7497.0
2020-03-21,Portugal,6.0,260.0
2020-10-01,Portugal,6.0,854.0
2020-02-22,Portugal,0.0,0.0
2020-05-03,Portugal,20.0,92.0
2020-04-25,Portugal,26.0,595.0
2020-08-06,Portugal,3.0,213.0
2020-11-10,Portugal,62.0,3817.0
2020-06-18,Portugal,1.0,417.0
2020-06-20,Portugal,1.0,377.0
2020-07-03,Portugal,11.0,374.0
2020-09-19,Portugal,5.0,849.0
2020-11-13,Portugal,69.0,6653.0
2020-05-11,Portugal,9.0,98.0
2020-02-09,Portugal,0.0,0.0
2020-05-24,Portugal,14.0,152.0
2020-10-20,Portugal,15.0,1876.0
2020-07-22,Portugal,5.0,252.0
2020-02-08,Portugal,0.0,0.0
2020-03-17,Portugal,1.0,117.0
2020-02-03,Portugal,0.0,0.0
2020-10-16,Portugal,21.0,2608.0
2020-05-25,Portugal,14.0,165.0
2020-08-19,Portugal,2.0,253.0
2020-02-27,Portugal,0.0,0.0
2020-05-16,Portugal,13.0,227.0
2020-01-26,Portugal,0.0,0.0
2020-07-09,Portugal,13.0,418.0
2020-03-07,Portugal,0.0,7.0
2020-05-01,Portugal,18.0,306.0
2020-08-09,Portugal,6.0,131.0
2020-04-02,Portugal,22.0,783.0
2020-10-22,Portugal,16.0,3270.0
2020-07-12,Portugal,6.0,291.0
2020-07-01,Portugal,3.0,313.0
2020-09-30,Portugal,8.0,825.0
2020-06-26,Portugal,6.0,451.0
2020-05-21,Portugal,14.0,252.0
2020-10-02,Portugal,6.0,888.0
2020-02-29,Portugal,0.0,0.0
2020-04-24,Portugal,34.0,444.0
2020-01-28,Portugal,0.0,0.0
2020-09-09,Portugal,3.0,646.0
2020-05-12,Portugal,19.0,234.0
2020-08-07,Portugal,3.0,290.0
2020-08-16,Portugal,3.0,121.0
2020-09-16,Portugal,3.0,605.0
2020-10-09,Portugal,12.0,1394.0
2020-05-17,Portugal,15.0,226.0
2020-08-03,Portugal,0.0,106.0
2020-06-08,Portugal,6.0,192.0
2020-07-30,Portugal,2.0,255.0
2020-10-28,Portugal,24.0,3960.0
2020-10-31,Portugal,39.0,4007.0
2020-02-23,Portugal,0.0,0.0
2020-09-05,Portugal,5.0,486.0
2020-02-17,Portugal,0.0,0.0
2020-09-20,Portugal,13.0,552.0
2020-08-12,Portugal,3.0,278.0
2020-09-23,Portugal,3.0,802.0
2020-11-12,Portugal,78.0,5839.0
2020-07-04,Portugal,7.0,413.0
2020-05-08,Portugal,9.0,553.0
2020-03-15,Portugal,0.0,76.0
2020-05-29,Portugal,14.0,350.0
2020-03-18,Portugal,1.0,0.0
2020-05-15,Portugal,6.0,264.0
2020-06-15,Portugal,3.0,346.0
2020-08-02,Portugal,1.0,153.0
2020-08-29,Portugal,3.0,374.0
2020-06-11,Portugal,7.0,310.0
2020-01-22,Portugal,0.0,0.0
2020-08-14,Portugal,2.0,235.0
2020-09-15,Portugal,4.0,425.0
2020-07-05,Portugal,9.0,328.0
2020-09-25,Portugal,5.0,899.0
2020-05-09,Portugal,12.0,138.0
2020-10-26,Portugal,27.0,2447.0
2020-02-16,Portugal,0.0,0.0
2020-10-03,Portugal,12.0,963.0
2020-03-31,Portugal,20.0,1035.0
2020-05-04,Portugal,20.0,242.0
